current_x_A,current_y_A,current_z_A,coil_field_x_mG,coil_field_y_mG,coil_field_z_mG,coil_field_norm_mG,mot_gradient_field_x_mG,mot_gradient_field_y_mG,mot_gradient_field_z_mG,mot_gradient_field_norm_mG,switch_off_field_x_mG,switch_off_field_y_mG,switch_off_field_z_mG,final_temperature_uK,cooling_efficiency,mean_field_mG,initial_field_mG,final_field_mG,mean_relative_efficiency
0.8333333333333333,-0.16666666666666674,-0.5,246.94658848512628,-49.3963925064555,-148.1679530910758,292.19233987271696,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,115.63652973926499,0.4260781326299748,590.7298356722208,2384.887075283534,324.87386909307406,0.1847776158076555
0.9166666666666665,-0.16666666666666674,-0.5,271.6412473336389,-49.3963925064555,-148.1679530910758,313.3412088583725,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,120.38123891588,0.40211495497030303,605.4583531980653,2387.570462110591,344.0194478631065,0.17126711986896695
1.0,-0.16666666666666674,-0.5,296.3359061821516,-49.3963925064555,-148.1679530910758,334.97569345946283,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,124.9496556027329,0.3790421434205409,620.8569004223293,2390.5059534715247,363.83427896208246,0.15866473822630447
-1.0,-0.08333333333333337,-0.5,-296.3359061821516,-24.69819625322775,-148.1679530910758,332.23291907058086,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,128.05534804523248,0.3633568280543814,636.3673840981047,2408.5230135295874,374.9920399120246,0.1501358942501939
-0.9166666666666666,-0.08333333333333337,-0.5,-271.64124733363894,-24.69819625322775,-148.1679530910758,310.40732993010556,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,123.87636418719089,0.38446280713539954,621.4998373092296,2405.6095079338675,355.799139905593,0.16137152514295788
-0.8333333333333334,-0.08333333333333337,-0.5,-246.9465884851263,-24.69819625322775,-148.1679530910758,289.043873461806,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,119.560421252651,0.40626049872398484,607.3285846264437,2402.9462655193292,337.32281018191884,0.1733078446484349
-0.75,-0.08333333333333337,-0.5,-222.25192963661368,-24.69819625322775,-148.1679530910758,268.25298404409307,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,115.15748159247175,0.42849756771478914,593.9397947959446,2400.5341192401424,319.68731743968635,0.18584410140619817
-0.6666666666666667,-0.08333333333333337,-0.5,-197.55727078810108,-24.69819625322775,-148.1679530910758,248.17860194344976,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,110.73502630990727,0.4508332004550138,581.4320439648482,2398.373826710526,303.0394956863339,0.1988123530631484
-0.5833333333333334,-0.08333333333333337,-0.5,-172.86261193958842,-24.69819625322775,-148.1679530910758,229.00922651268644,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,106.37982607397952,0.4728291612425277,569.9169628598152,2396.4660690306937,287.5509403760684,0.21196240328395266
-0.5,-0.08333333333333337,-0.5,-148.1679530910758,-24.69819625322775,-148.1679530910758,210.99167174218377,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,102.19829787969404,0.49394799050659577,559.5189395410302,2394.811449724601,273.4187320352864,0.22495082919313994
-0.41666666666666674,-0.08333333333333337,-0.5,-123.47329424256318,-24.69819625322775,-148.1679530910758,194.4463875017296,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,98.3146793371751,0.5135622255698228,550.3732343778978,2393.410493793315,260.8634031359997,0.23733931209498618
-0.33333333333333337,-0.08333333333333337,-0.5,-98.77863539405054,-24.69819625322775,-148.1679530910758,179.78031602951688,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,94.86592624365217,0.5309801704866052,542.6217515675722,2392.2636468874325,250.12252900307737,0.24860839630776269
-0.25,-0.08333333333333337,-0.5,-74.0839765455379,-24.69819625322775,-148.1679530910758,167.4878467297314,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,91.99279110963305,0.5454909539917523,536.4058140183812,2391.371274601593,241.43839024766612,0.2581918004656989
-0.16666666666666674,-0.08333333333333337,-0.5,-49.389317697025284,-24.69819625322775,-148.1679530910758,158.12352109645133,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,89.82760278070613,0.5564262485822923,531.8557987559234,2390.7336618936506,235.03907208624315,0.26553235355370675
-0.08333333333333337,-0.08333333333333337,-0.5,-24.694658848512642,-24.69819625322775,-148.1679530910758,152.22867468715154,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,88.47982850314213,0.5632331893780701,529.0785130138114,2390.3510126306746,231.11444541661373,0.2701534810304873
0.0,-0.08333333333333337,-0.5,0.0,-24.69819625322775,-148.1679530910758,150.21232712850897,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,88.02208053791797,0.5655450477882931,528.1445124006198,2390.2234492634466,229.79134166583498,0.2717320501266781
0.08333333333333326,-0.08333333333333337,-0.5,24.69465884851261,-24.69819625322775,-148.1679530910758,152.22867468715154,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,88.47982850314213,0.5632331893780701,529.0785130138114,2390.3510126306746,231.11444541661373,0.2701534810304873
0.16666666666666652,-0.08333333333333337,-0.5,49.38931769702522,-24.69819625322775,-148.1679530910758,158.1235210964513,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,89.82760278070613,0.5564262485822923,531.8557987559234,2390.7336618936506,235.03907208624315,0.2655323535537068
0.25,-0.08333333333333337,-0.5,74.0839765455379,-24.69819625322775,-148.1679530910758,167.4878467297314,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,91.99279110963305,0.5454909539917523,536.4058140183812,2391.371274601593,241.43839024766612,0.25819180046569895
0.33333333333333326,-0.08333333333333337,-0.5,98.7786353940505,-24.69819625322775,-148.1679530910758,179.78031602951685,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,94.86592624365215,0.5309801704866053,542.6217515675721,2392.2636468874325,250.12252900307735,0.24860839630776277
0.4166666666666665,-0.08333333333333337,-0.5,123.47329424256311,-24.69819625322775,-148.1679530910758,194.44638750172953,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,98.31467933717506,0.5135622255698229,550.3732343778977,2393.4104937933143,260.86340313599965,0.23733931209498627
0.5,-0.08333333333333337,-0.5,148.1679530910758,-24.69819625322775,-148.1679530910758,210.99167174218377,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,102.19829787969402,0.4939479905065958,559.5189395410301,2394.811449724601,273.4187320352864,0.22495082919314
0.5833333333333333,-0.08333333333333337,-0.5,172.8626119395884,-24.69819625322775,-148.1679530910758,229.00922651268644,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,106.3798260739795,0.4728291612425278,569.9169628598152,2396.4660690306932,287.5509403760684,0.21196240328395266
0.6666666666666665,-0.08333333333333337,-0.5,197.557270788101,-24.69819625322775,-148.1679530910758,248.17860194344968,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,110.73502630990724,0.45083320045501396,581.4320439648482,2398.3738267105255,303.0394956863339,0.19881235306314846
0.75,-0.08333333333333337,-0.5,222.25192963661368,-24.69819625322775,-148.1679530910758,268.25298404409307,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,115.15748159247175,0.42849756771478914,593.9397947959446,2400.534119240142,319.68731743968635,0.1858441014061982
0.8333333333333333,-0.08333333333333337,-0.5,246.94658848512628,-24.69819625322775,-148.1679530910758,289.04387346180596,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,119.56042125265097,0.406260498723985,607.3285846264436,2402.946265519329,337.3228101819188,0.173307844648435
0.9166666666666665,-0.08333333333333337,-0.5,271.6412473336389,-24.69819625322775,-148.1679530910758,310.4073299301055,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,123.87636418719089,0.38446280713539954,621.4998373092295,2405.609507933867,355.79913990559294,0.16137152514295797
1.0,-0.08333333333333337,-0.5,296.3359061821516,-24.69819625322775,-148.1679530910758,332.23291907058086,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,128.05534804523248,0.3633568280543814,636.3673840981046,2408.5230135295874,374.9920399120246,0.1501358942501939
-1.0,0.0,-0.5,-296.3359061821516,0.0,-148.1679530910758,331.31361519864555,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,131.216366009696,0.3473920908601212,652.6570919544314,2426.6576811773043,387.40505836040705,0.14168322499540287
-0.9166666666666666,0.0,-0.5,-271.64124733363894,0.0,-148.1679530910758,309.4231884913838,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,127.4186726747383,0.3665723602285944,638.3171882789404,2423.765974589335,368.85861411035074,0.151640239637671
-0.8333333333333334,0.0,-0.5,-246.9465884851263,0.0,-148.1679530910758,287.986735610586,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,123.51947072206443,0.386265299383513,624.6943112156894,2421.122704426287,351.0702600831858,0.16212270417140345
-0.75,0.0,-0.5,-222.25192963661368,0.0,-148.1679530910758,267.1135761252084,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,119.56600256204733,0.40623231029269025,611.8708127203968,2418.728685187988,334.1610841759281,0.17302690007924856
-0.6666666666666667,0.0,-0.5,-197.55727078810108,0.0,-148.1679530910758,246.94658848512634,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,115.62010502664657,0.42616108572400724,599.9391403437912,2416.5846576450117,318.27124468238804,0.1841944350456535
-0.5833333333333334,0.0,-0.5,-172.86261193958842,0.0,-148.1679530910758,227.6735051115434,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,111.75920001343688,0.44566060599274304,589.0018073521603,2414.691287707518,303.56085478369926,0.19540280694998927
-0.5,0.0,-0.5,-148.1679530910758,0.0,-148.1679530910758,209.54112877045995,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,108.07599619083108,0.46426264550085317,579.1704466680753,2413.0491654019843,290.2093249253591,0.20636007360433511
-0.41666666666666674,0.0,-0.5,-123.47329424256318,0.0,-148.1679530910758,192.8714512682212,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,104.6764900280535,0.4814318685451844,570.5635046243455,2411.65880395945,278.41222017279347,0.21670722085367455
-0.33333333333333337,0.0,-0.5,-98.77863539405054,0.0,-148.1679530910758,178.07571741680565,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,101.67519334602726,0.49658993259582196,563.3021300698346,2410.520639018535,268.3746052828848,0.22603201775352671
-0.25,0.0,-0.5,-74.0839765455379,0.0,-148.1679530910758,165.65680759932278,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,99.18769912211947,0.5091530347367703,557.5039823459805,2409.6350279461026,260.3001066677331,0.23389699569958838
-0.16666666666666674,0.0,-0.5,-49.389317697025284,0.0,-148.1679530910758,156.18273600426178,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,97.3209992853435,0.5185808116901843,553.2751010983035,2409.0022492780267,254.37573518913143,0.23988119013800802
-0.08333333333333337,0.0,-0.5,-24.694658848512642,0.0,-148.1679530910758,150.21174554223,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,96.16249196753671,0.5244318587498146,550.7006493024561,2408.6225022820945,250.7539354149359,0.24363069784203467
0.0,0.0,-0.5,0.0,0.0,-148.1679530910758,148.1679530910758,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,95.76963578167498,0.5264159809006315,549.8360738276245,2408.495906644646,249.53498742748164,0.2449083922162451
0.08333333333333326,0.0,-0.5,24.69465884851261,0.0,-148.1679530910758,150.21174554223,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,96.16249196753671,0.5244318587498146,550.7006493024561,2408.6225022820945,250.7539354149359,0.24363069784203467
0.16666666666666652,0.0,-0.5,49.38931769702522,0.0,-148.1679530910758,156.18273600426178,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,97.3209992853435,0.5185808116901843,553.2751010983035,2409.0022492780267,254.3757351891314,0.23988119013800802
0.25,0.0,-0.5,74.0839765455379,0.0,-148.1679530910758,165.65680759932278,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,99.18769912211947,0.5091530347367703,557.5039823459805,2409.6350279461026,260.3001066677331,0.23389699569958844
0.33333333333333326,0.0,-0.5,98.7786353940505,0.0,-148.1679530910758,178.0757174168056,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,101.67519334602726,0.49658993259582196,563.3021300698344,2410.520639018535,268.3746052828848,0.22603201775352677
0.4166666666666665,0.0,-0.5,123.47329424256311,0.0,-148.1679530910758,192.87145126822114,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,104.67649002805348,0.48143186854518444,570.5635046243455,2411.65880395945,278.4122201727934,0.21670722085367464
0.5,0.0,-0.5,148.1679530910758,0.0,-148.1679530910758,209.54112877045995,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,108.07599619083105,0.4642626455008533,579.1704466680753,2413.0491654019843,290.2093249253591,0.20636007360433514
0.5833333333333333,0.0,-0.5,172.8626119395884,0.0,-148.1679530910758,227.67350511154336,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,111.75920001343685,0.44566060599274315,589.0018073521603,2414.691287707518,303.56085478369926,0.19540280694998927
0.6666666666666665,0.0,-0.5,197.557270788101,0.0,-148.1679530910758,246.94658848512626,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,115.62010502664657,0.42616108572400724,599.9391403437911,2416.5846576450112,318.271244682388,0.18419443504565358
0.75,0.0,-0.5,222.25192963661368,0.0,-148.1679530910758,267.1135761252084,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,119.56600256204733,0.40623231029269025,611.8708127203968,2418.7286851879876,334.1610841759281,0.17302690007924856
0.8333333333333333,0.0,-0.5,246.94658848512628,0.0,-148.1679530910758,287.9867356105859,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,123.5194707220644,0.3862652993835131,624.6943112156893,2421.1227044262864,351.0702600831858,0.16212270417140348
0.9166666666666665,0.0,-0.5,271.6412473336389,0.0,-148.1679530910758,309.42318849138377,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,127.4186726747383,0.3665723602285944,638.3171882789401,2423.765974589335,368.8586141103507,0.15164023963767106
1.0,0.0,-0.5,296.3359061821516,0.0,-148.1679530910758,331.31361519864555,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,131.216366009696,0.3473920908601212,652.6570919544313,2426.6576811773043,387.40505836040705,0.14168322499540287
-1.0,0.08333333333333326,-0.5,-296.3359061821516,24.698196253227717,-148.1679530910758,332.23291907058086,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,134.38364480154053,0.3313957333255529,669.6488024886701,2444.9073394156076,400.95676859906627,0.13342667809342015
-0.9166666666666666,0.08333333333333326,-0.5,-271.64124733363894,24.698196253227717,-148.1679530910758,310.40732993010556,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,130.9514440103276,0.34873008075592116,655.8267239063302,2442.037243018313,383.06700229278874,0.14220929770269866
-0.8333333333333334,0.08333333333333326,-0.5,-246.9465884851263,24.698196253227717,-148.1679530910758,289.043873461806,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,127.44853720397236,0.36642152927286686,642.7369341007043,2439.413771093364,365.9699148250448,0.1513735035868167
-0.75,0.08333333333333326,-0.5,-222.25192963661368,24.698196253227717,-148.1679530910758,268.25298404409307,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,123.91881180517034,0.38424842522641245,630.4572034076429,2437.0377201148744,349.7817622744309,0.16081788929415625
-0.6666666666666667,0.08333333333333326,-0.5,-197.55727078810108,24.698196253227717,-148.1679530910758,248.17860194344976,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,120.4181864319319,0.4019283513538793,619.0732957956969,2434.909814403143,334.63448153747,0.17039749972266652
-0.5833333333333334,0.08333333333333326,-0.5,-172.86261193958842,24.698196253227717,-148.1679530910758,229.00922651268644,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,117.0148693348784,0.4191168215410182,608.6784827501548,2433.030705034789,320.67560493306155,0.17991840248540414
-0.5,0.08333333333333326,-0.5,-148.1679530910758,24.698196253227717,-148.1679530910758,210.99167174218377,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,113.7886955968675,0.435410628298649,599.3722387765545,2431.4009688569895,308.0667189356998,0.18913596874305313
-0.41666666666666674,0.08333333333333326,-0.5,-123.47329424256318,24.698196253227717,-148.1679530910758,194.4463875017296,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,110.82906239537098,0.4503582707304496,591.2578332724129,2430.021107609277,296.979823192955,0.19775923446440585
-0.33333333333333337,0.08333333333333326,-0.5,-98.77863539405054,24.698196253227717,-148.1679530910758,179.78031602951688,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,108.23076987071835,0.46348096024889723,584.4385842139584,2428.89154715599,287.5909939530774,0.20546356536283247
-0.25,0.08333333333333326,-0.5,-74.0839765455379,24.698196253227717,-148.1679530910758,167.4878467297314,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,106.08787152597674,0.47430367916173366,579.0127069810683,2428.0126368320875,280.07105629359137,0.21191280649086183
-0.16666666666666674,0.08333333333333326,-0.5,-49.389317697025284,24.698196253227717,-148.1679530910758,158.12352109645133,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,104.4861571852699,0.48239314552893986,575.0670032681304,2427.3846489046773,274.5736070622701,0.21678998943477512
-0.08333333333333337,0.08333333333333326,-0.5,-24.694658848512642,24.698196253227717,-148.1679530910758,152.22867468715154,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,103.49488991777501,0.48739954586982315,572.6700555081138,2427.0077781521736,271.22165689386355,0.21983280693286492
0.0,0.08333333333333326,-0.5,0.0,24.698196253227717,-148.1679530910758,150.21232712850895,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,103.15923351514616,0.4890947802265346,571.8659912940224,2426.882141562607,270.09509620244535,0.22086739364823388
0.08333333333333326,0.08333333333333326,-0.5,24.69465884851261,24.698196253227717,-148.1679530910758,152.22867468715154,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,103.49488991777501,0.48739954586982315,572.6700555081138,2427.0077781521736,271.22165689386355,0.21983280693286492
0.16666666666666652,0.08333333333333326,-0.5,49.38931769702522,24.698196253227717,-148.1679530910758,158.1235210964513,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,104.4861571852699,0.48239314552893986,575.0670032681304,2427.3846489046773,274.5736070622701,0.21678998943477512
0.25,0.08333333333333326,-0.5,74.0839765455379,24.698196253227717,-148.1679530910758,167.4878467297314,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,106.08787152597674,0.47430367916173366,579.0127069810682,2428.0126368320875,280.07105629359137,0.21191280649086183
0.33333333333333326,0.08333333333333326,-0.5,98.7786353940505,24.698196253227717,-148.1679530910758,179.78031602951685,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,108.23076987071833,0.4634809602488973,584.4385842139584,2428.89154715599,287.5909939530774,0.2054635653628325
0.4166666666666665,0.08333333333333326,-0.5,123.47329424256311,24.698196253227717,-148.1679530910758,194.44638750172953,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,110.82906239537098,0.4503582707304496,591.2578332724129,2430.021107609277,296.979823192955,0.1977592344644059
0.5,0.08333333333333326,-0.5,148.1679530910758,24.698196253227717,-148.1679530910758,210.99167174218377,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,113.7886955968675,0.435410628298649,599.3722387765545,2431.400968856989,308.0667189356998,0.18913596874305316
0.5833333333333333,0.08333333333333326,-0.5,172.8626119395884,24.698196253227717,-148.1679530910758,229.0092265126864,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,117.0148693348784,0.4191168215410182,608.6784827501547,2433.030705034789,320.6756049330615,0.1799184024854042
0.6666666666666665,0.08333333333333326,-0.5,197.557270788101,24.698196253227717,-148.1679530910758,248.17860194344968,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,120.41818643193187,0.40192835135387944,619.0732957956969,2434.909814403143,334.6344815374699,0.17039749972266657
0.75,0.08333333333333326,-0.5,222.25192963661368,24.698196253227717,-148.1679530910758,268.25298404409307,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,123.91881180517034,0.38424842522641245,630.4572034076426,2437.0377201148744,349.7817622744309,0.16081788929415627
0.8333333333333333,0.08333333333333326,-0.5,246.94658848512628,24.698196253227717,-148.1679530910758,289.04387346180596,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,127.44853720397236,0.36642152927286686,642.7369341007043,2439.413771093364,365.9699148250448,0.15137350358681673
0.9166666666666665,0.08333333333333326,-0.5,271.6412473336389,24.698196253227717,-148.1679530910758,310.4073299301055,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,130.9514440103276,0.34873008075592116,655.8267239063302,2442.037243018313,383.06700229278874,0.14220929770269872
1.0,0.08333333333333326,-0.5,296.3359061821516,24.698196253227717,-148.1679530910758,332.23291907058086,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,134.38364480154053,0.3313957333255529,669.64880248867,2444.907339415607,400.95676859906627,0.13342667809342015
-1.0,0.16666666666666652,-0.5,-296.3359061821516,49.396392506455435,-148.1679530910758,334.9756934594628,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,137.5157523190949,0.3155770084894197,687.2712550401731,2463.2694324486965,415.5357783920728,0.12545683757174034
-0.9166666666666666,0.16666666666666652,-0.5,-271.64124733363894,49.396392506455435,-148.1679530910758,313.34120885837257,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,134.42781080418465,0.33117267270613815,673.9524232889507,2460.4207556424776,398.30136967387415,0.13317667562461144
-0.8333333333333334,0.16666666666666652,-0.5,-246.9465884851263,49.396392506455435,-148.1679530910758,292.192339872717,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,131.29507735994306,0.3469945587881663,661.3760346751365,2457.816906343466,381.88693535593916,0.14116292808837547
-0.75,0.16666666666666652,-0.5,-222.25192963661368,49.396392506455435,-148.1679530910758,271.64253375171074,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,128.1576285336536,0.36284025993104246,649.6148280001726,2455.4586634212606,366.4026938469574,0.1493200802169707
-0.6666666666666667,0.16666666666666652,-0.5,-197.55727078810108,49.396392506455435,-148.1679530910758,251.83848228000053,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,125.06544579345494,0.3784573444775003,638.7477020668174,2453.3467351323516,351.97143218214745,0.1575185621077863
-0.5833333333333334,0.16666666666666652,-0.5,-172.86261193958842,49.396392506455435,-148.1679530910758,232.97044559863764,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,122.07795635901877,0.39354567495445064,628.8589521926974,2451.4817580699846,338.72776153968493,0.16559202821711466
-0.5,0.16666666666666652,-0.5,-148.1679530910758,49.396392506455435,-148.1679530910758,215.28466791448542,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,119.26326701334536,0.407761277710377,620.0368145651513,2449.8642962144913,326.816089191319,0.1733377694350773
-0.41666666666666674,0.16666666666666652,-0.5,-123.47329424256318,49.396392506455435,-148.1679530910758,199.096459805195,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,116.69604855687513,0.42072702749052965,612.3711486686809,2448.494840087362,316.3868964135834,0.18052175962409056
-0.33333333333333337,0.16666666666666652,-0.5,-98.77863539405054,49.396392506455435,-148.1679530910758,184.79979633690567,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,114.45423312652203,0.43204932764382814,605.9501544414309,2447.3738060119945,307.5910152156914,0.18688956492171013
-0.25,0.16666666666666652,-0.5,-74.0839765455379,49.396392506455435,-148.1679530910758,172.8646334466679,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,112.61385991339098,0.4413441418515607,600.8561625800475,2446.5015354837046,300.57187062649217,0.19218350496001524
-0.16666666666666674,0.16666666666666652,-0.5,-49.389317697025284,49.396392506455435,-148.1679530910758,163.80796872688683,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,111.24335621675397,0.4482658776931618,597.1607550446492,2445.8782946512083,295.4561194723958,0.19616502732853267
-0.08333333333333337,0.16666666666666652,-0.5,-24.694658848512642,49.396392506455435,-148.1679530910758,158.1251785500825,-8.949577239940914e-13,87.4664794962657,262.42199660505764,276.61469472473,0.0,1500.0,1500.0,110.3973787468141,0.45253849117770656,594.9197312075746,2445.504273911409,292.34370184211826,0.19863950557933885
