T_ms,T2_ms2,upper_probability,lower_probability
3.973288814691152,15.787024004949819,35.9787286733336,47.25614003860202
3.996661101836394,15.9732999629321,35.612195375132586,46.73287131199806
4.020033388981636,16.160668448527176,35.24157802346957,46.203715656620254
4.043405676126878,16.349129461735053,34.86731627228175,45.66929957616343
4.06677796327212,16.538683002555732,34.48986806150703,45.13027574133201
4.090150250417362,16.72932907098921,34.10970933657984,44.587322593988254
4.113522537562605,16.92106766703549,33.72733371546168,44.04114387645007
4.136894824707847,17.113898790694567,33.34325210168079,43.49246808374998
4.160267111853089,17.30782244196644,32.95799224193353,42.942047836778855
4.183639398998331,17.502838620851115,32.57209822688851,42.3906591743628
4.207011686143573,17.698947327348588,32.186129933930765,41.83910076245919
4.230383973288815,17.89614856145886,31.800662410689682,41.288193018808066
4.253756260434057,18.09444232318193,31.416285198309797,40.73877715154032
4.277128547579299,18.2938286125178,31.033601593548862,40.191714110421444
4.300500834724541,18.49430742946647,30.65322784892216,39.64788344960148
4.3238731218697835,18.695878774027946,30.275792310256985,39.108182100948156
4.347245409015025,18.898542646202216,29.90193449117554,38.57352305725958
4.370617696160267,19.102299045989284,29.53230408418878,38.044833964887204
4.393989983305509,19.30714797338915,29.167559908258305,37.523055625548054
4.417362270450751,19.513089428401816,28.80836879286712,37.00914040736705
4.440734557595993,19.720123411027284,28.45540439883407,36.50405056546681
4.464106844741235,19.928249921265547,28.10934597630998,36.00875647271177
4.487479131886477,20.13746895911661,27.77087706060655,35.52423476151697
4.510851419031719,20.347780524580475,27.440684106730714,35.05146637794838
4.534223706176961,20.559184617657138,27.11945506372821,34.59143454967037
4.557595993322204,20.77168123834661,26.807877890179554,34.14512266963801
4.580968280467446,20.98527038664887,26.506639012439138,33.71351209778482
4.604340567612688,21.19995206256393,26.216421727463413,33.29757988332028
4.62771285475793,21.41572626609179,25.93790455233708,32.89829641062753
4.651085141903172,21.63259299723245,25.67175952287519,32.51662297213464
4.674457429048414,21.850552255985907,25.418650443954405,32.15350927192655
4.697829716193656,22.069604042352164,25.17923109450772,31.809890864265483
4.721202003338898,22.289748356331224,24.95414339040206,31.48668653159543
4.74457429048414,22.51098519792308,24.7440155087076,31.18479560701895
4.767946577629383,22.733314567127746,24.549459977159803,30.905095246652312
4.791318864774625,22.956736463945198,24.371071732909584,30.648437657685676
4.814691151919867,23.181250888375452,24.209426154952133,30.415647288396357
4.838063439065109,23.406857840418507,24.06507707492048,30.20751798678632
4.861435726210351,23.63355732007436,23.93855477122385,30.024810134934732
4.884808013355593,23.861349327343014,23.8303639518028,29.868247766574353
4.908180300500835,24.090233862224462,23.74098173106139,29.738515675812597
4.931552587646077,24.320210924718715,23.670855606819792,29.63625652532368
4.954924874791319,24.551280514825763,23.62040144340814,29.56206796273488
4.978297161936561,24.783442632545615,23.590001467291387,29.516499754315486
5.001669449081803,25.016697277878272,23.580002281875505,29.500050945450067
5.025041736227045,25.25104445082372,23.590712908394543,29.513167057734982
5.048414023372287,25.486484151381966,23.622402860015406,29.55623733287733
5.071786310517529,25.723016379553012,23.675300256520416,29.629592033895953
5.095158597662771,25.960641135336857,23.74958998713546,29.73349981442238
5.118530884808013,26.199358418733503,23.845411929262,29.868165167173416
5.141903171953255,26.439168229742947,23.962859231042618,30.03372596291393
5.165275459098497,26.680070568365192,24.101976665840688,30.230251091445833
