1325.915,24071057.6289
1327.53,23783728.1907
1329.145,23897032.1133
1330.76,23784537.9966
1332.375,24037835.4301
1333.99,23933898.7346
1335.605,24002383.4384
1337.22,23791061.9139
1338.835,23679021.7347
1340.45,23764859.9621
1342.065,23639604.3152
1343.68,23620433.5967
1345.295,23688772.8723
1346.91,23782561.6629
1348.525,23819994.7711
1350.14,23997907.3883
1351.755,23962914.2898
1353.37,23957278.1236
1354.985,23763974.8572
1356.6,23750108.6554
1358.215,23750433.7575
1359.83,23845146.3409
1361.445,23968657.5236
1363.06,24005403.4691
1364.675,23856662.5428
1366.29,23849239.7581
1367.905,23804110.403
1369.52,24015490.1241
1371.135,24060595.8722
1372.75,23923158.7253
1374.365,24106342.787
1375.98,24082857.7419
1377.595,24032169.7192
1379.21,23980551.3544
1380.825,23946247.9198
1382.44,24069828.7558
1384.055,24096240.6829
1385.67,23857168.8956
1387.285,23893627.2015
1388.9,23848971.5361
1390.515,23993685.2806
1392.13,23936638.2887
1393.745,23746357.8461
1395.36,23780093.704
1396.975,23684163.7822
1398.59,23425889.7179
1400.205,23353472.8573
1401.82,23327515.0259
1403.435,23173955.1328
1405.05,23435748.8751
1406.665,23399098.3768
1408.28,23417688.4589
1409.895,23490146.5662
1411.51,23531693.0447
1413.125,23388140.1322
1414.74,23417958.018
1416.355,23557298.2378
1417.97,23518998.4548
1419.585,23511767.8587
1421.2,23691104.4924
1422.815,23456282.8827
1424.43,23527700.7389
1426.045,23496330.4418
1427.66,23631331.5118
1429.275,23795033.9599
1430.89,23611294.3249
1432.505,23591136.2558
1434.12,23730028.9889
1435.735,23701388.3271
1437.35,23802556.9912
1438.965,23917258.3704
1440.58,23983858.2659
1442.195,24102803.0483
1443.81,24107705.3751
1445.425,23810378.5274
1447.04,23947178.5856
1448.655,23921706.3097
1450.27,23960554.7448
1451.885,24042431.9645
1453.5,24052751.391
1455.115,24459725.3598
1456.73,24206387.2393
1458.345,24248957.7295
1459.96,24406699.5043
1461.575,24295165.0605
1463.19,24359018.3373
1464.805,24225688.7384
1466.42,24203437.1316
1468.035,24208989.6142
1469.65,24293074.6394
1471.265,24155647.5211
1472.88,24330166.4154
1474.495,24359758.304
1476.11,24439509.3768
1477.725,24403232.792
1479.34,24299459.343
1480.955,24102222.7559
1482.57,24048587.7719
1484.185,24001355.5831
1485.8,23893975.3342
1487.415,24173915.919
1489.03,24186577.9965
1490.645,23861120.0569
1492.26,23959096.1015
1493.875,24154646.2369
1495.49,23963448.8669
1497.105,24148601.3537
1498.72,24170761.2697
1500.335,24039698.9708
1501.95,24294922.9429
1503.565,24317280.0645
1505.18,24453439.339
1506.795,24451387.1206
1508.41,24317034.1794
1510.025,24359874.0761
1511.64,24116796.2186
1513.255,24068340.5159
1514.87,24081193.3204
1516.485,24179313.1735
1518.1,23897030.728
1519.715,24070148.9338
1521.33,24018968.6352
1522.945,24177832.1542
1524.56,23925270.3231
1526.175,24161475.0875
1527.79,24041852.2672
1529.405,24087561.0109
1531.02,23963075.1933
1532.635,24074679.8724
1534.25,24192877.5437
1535.865,24323277.2185
1537.48,24386217.1829
1539.095,24148783.8113
1540.71,24164115.6762
1542.325,23976634.2563
1543.94,23978858.8592
1545.555,24095466.5506
1547.17,24082004.9617
1548.785,23934277.2207
1550.4,24063305.5898
1552.015,24222476.2142
1553.63,24201191.1198
1555.245,24088926.2061
1556.86,24013199.1147
1558.475,24040009.1964
1560.09,23935091.9247
1561.705,23984963.3764
1563.32,23951673.4842
1564.935,23808571.1899
1566.55,23725506.8329
1568.165,23896373.2176
1569.78,24027606.9023
1571.395,24048140.5046
1573.01,24037917.191
1574.625,24048476.9053
1576.24,23852236.1037
1577.855,24155858.0486
1579.47,24183709.6106
1581.085,24120955.901
1582.7,24226638.2154
1584.315,23988316.587
1585.93,23636913.8979
1587.545,23749048.6354
1589.16,23618824.7591
1590.775,23520324.8038
1592.39,23169833.5025
1594.005,23225421.137
1595.62,23249797.894
1597.235,23165765.4924
1598.85,23136598.1696
1600.465,23114689.3994
1602.08,23193959.7069
1603.695,23063123.6785
1605.31,23354027.274
1606.925,23083968.7281
1608.54,23212720.3064
1610.155,23199847.3834
1611.77,23229982.4031
1613.385,23337871.5784
1615,23415390.6715
1616.615,23430162.4184
1618.23,23533050.4595
1619.845,23678683.8557
1621.46,23692398.6972
1623.075,23689551.4972
1624.69,23783069.5107
1626.305,23402525.3001
1627.92,23530842.0329
1629.535,23625137.6691
1631.15,23706493.6465
1632.765,23508618.9461
1634.38,23535314.5016
1635.995,23547250.9793
1637.61,23383836.2321
1639.225,23344099.8284
1640.84,23389067.0826
1642.455,23523819.3889
1644.07,23481964.9591
1645.685,23536430.4626
1647.3,23550222.5816
1648.915,23366007.8957
1650.53,23525189.9396
1652.145,23593018.7007
1653.76,23641949.3818
1655.375,23710622.4213
1656.99,23602866.2282
1658.605,23468662.4122
1660.22,23608795.2482
1661.835,23630295.5413
1663.45,23633713.3585
1665.065,23542671.1047
1666.68,23738359.2618
1668.295,23520677.4998
1669.91,23612401.7859
1671.525,23630881.113
1673.14,23745529.2661
1674.755,24113655.3299
1676.37,23946350.3998
1677.985,23837139.6229
1679.6,23629182.0721
1681.215,23652937.6247
1682.83,23680824.2467
1684.445,23600166.9929
1686.06,23592443.948
1687.675,23631483.2105
1689.29,23746793.2383
1690.905,23669917.0934
1692.52,23600240.9288
1694.135,23653518.6014
1695.75,23616788.5867
1697.365,23717892.9047
1698.98,23439931.0841
1700.595,23806100.3617
1702.21,23742392.303
1703.825,23699977.7997
1705.44,23732737.1314
1707.055,23742467.3862
1708.67,23811889.9207
1710.285,23958171.5202
1711.9,23797663.3671
1713.515,23884576.3459
1715.13,41778.9078
1716.745,24120588.0998
1718.36,23890916.2715
1719.975,23477868.2858
1721.59,23606152.7069
1723.205,23687598.9211
1724.82,23718347.3983
1726.435,23530671.722
1728.05,23590802.1888
1729.665,23542968.9141
1731.28,23483798.2281
1732.895,23270827.5769
1734.51,23185617.0289
1736.125,23322994.4208
1737.74,23165227.2854
1739.355,23294882.6831
1740.97,23125671.1506
1742.585,23061923.9149
1744.2,23124128.0985
1745.815,23068723.0981
1747.43,22920674.2048
1749.045,22824454.2113
1750.66,23134733.0334
1752.275,22961079.4992
1753.89,22924639.8948
1755.505,23057010.9254
1757.12,23174371.1727
1758.735,23174403.3299
1760.35,23084999.7577
1761.965,23004926.666
1763.58,22887044.9738
1765.195,22672587.3824
1766.81,22773908.225
1768.425,23019727.1932
1770.04,22903547.6398
1771.655,22803509.5286
1773.27,22815782.5391
1774.885,22629681.2726
1776.5,22768558.0024
1778.115,22586996.5985
1779.73,22717095.9348
1781.345,22701120.0041
1782.96,22706539.0266
1784.575,22910082.3946
1786.19,23069354.7477
1787.805,23116874.9237
1789.42,23477279.9564
1791.035,22993154.1637
1792.65,22980355.8479
1794.265,22967059.6588
1795.88,22922517.6028
1797.495,22869121.5435
1799.11,22876102.329
1800.725,22881024.382
1802.34,23039380.9978
1803.955,23083236.0751
1805.57,22908791.2915
1807.185,23066493.5861
1808.8,23177695.9433
1810.415,23052622.4453
1812.03,23204251.1397
1813.645,23222438.9706
1815.26,22648577.3146
1816.875,22828833.851
1818.49,22605292.0789
1820.105,22661517.5181
1821.72,22417743.0494
1823.335,22449152.1405
1824.95,22568136.669
1826.565,22682930.0087
1828.18,22748051.3134
1829.795,22684918.1841
1831.41,22541750.1212
1833.025,22694019.6159
1834.64,22818971.6107
1836.255,22743445.3381
1837.87,22535029.9633
1839.485,22613199.8464
1841.1,22597589.0409
1842.715,22821346.1474
1844.33,22819905.9862
1845.945,22662126.6875
1847.56,22717954.9092
1849.175,22508079.4742
1850.79,22391378.8348
1852.405,22762582.5791
1854.02,22839126.4776
1855.635,22775716.1093
1857.25,22647605.0376
1858.865,22644102.7335
1860.48,22442894.1766
1862.095,22535420.2818
1863.71,22239575.9058
1865.325,22340702.8118
1866.94,22310035.3089
1868.555,22492594.6535
1870.17,22631674.1155
1871.785,22614182.5016
1873.4,22647460.3754
1875.015,22561872.5575
1876.63,22707048.5741
1878.245,22670060.8178
1879.86,22703665.0192
1881.475,22714138.4503
1883.09,22533337.9498
1884.705,22659105.052
1886.32,22682028.1456
1887.935,22505437.4238
1889.55,22573948.485
1891.165,22436593.7536
1892.78,22380221.8913
1894.395,22363366.003
1896.01,22404381.4077
1897.625,22253101.826
1899.24,22148621.5494
1900.855,22183552.8028
1902.47,22371913.3677
1904.085,22182470.3007
1905.7,22529982.9837
1907.315,22580192.8221
1908.93,22416819.7289
1910.545,22201649.9061
