0.0,0.08
1e-08,0.24
2e-08,0.32
2.3089066396966672e-05,0.4
8.24343515984478e-05,0.48
0.0001901481472553,0.56
0.0002949869347972,0.64
0.0003833318609392,0.72
0.0005035896123841,0.8
0.000627124664718,0.88
0.0007040611133081999,0.96
0.0007336949306761,1.04
0.0007432663021797,1.12
0.0007599672096234999,1.2
0.0009061229569797,1.28
0.0015221230321332,1.36
0.0023861868728034,1.44
0.0027197658513765,1.52
0.0027813816917506,1.6
0.0035042958127506,1.68
0.004591174305859099,1.76
0.0047844047744585,1.84
0.0059663230306244005,1.92
0.006751228746253101,2.0
0.0078553838111771,2.08
0.008743816859681,2.16
0.0099217254910684,2.24
0.0110255461463327,2.32
0.0126402731207775,2.4
0.0142386991679826,2.48
0.0160145942802643,2.56
0.0178298769972989,2.64
0.0197132092949708,2.72
0.021836530905669598,2.8
0.024068087330161202,2.88
0.0263772505465047,2.96
0.0291084725609115,3.04
0.031881030459296,3.12
0.0345293326053188,3.2
0.037089316485966105,3.28
0.039992807754701896,3.36
0.0434676214080652,3.44
0.0469627022128598,3.52
0.050286869259569704,3.6
0.053878173433962895,3.68
0.057813870778127,3.76
0.061667119050396804,3.84
0.0654956145118594,3.92
0.0695333973749626,4.0
0.0737591001126254,4.08
0.0779123998161293,4.16
0.08190525674040129,4.24
0.08572676255730151,4.32
0.0897639267114416,4.4
0.09416517578048579,4.48
0.0986827181941088,4.56
0.1029757109024346,4.64
0.1069034683811039,4.72
0.110853194657392,4.8
0.1149784649118185,4.88
0.1188775338996479,4.96
0.1228188651254123,5.04
0.12676450606860512,5.12
0.1305915781415127,5.2
0.1341272357990897,5.28
0.13757077568070109,5.36
0.14095825669381942,5.44
0.14419328235165052,5.52
0.1475012818406617,5.6
0.1506922316238231,5.68
0.15341180705320298,5.76
0.15571448531664628,5.84
0.15823117169140602,5.92
0.1610035077374018,6.0
0.1633594213477487,6.08
0.1652382712104478,6.16
0.1670269492215101,6.24
0.1686276050950059,6.32
0.1702247059201126,6.4
0.1713154451579024,6.48
0.1723827604070351,6.56
0.1729494009697769,6.64
0.17377200561565131,6.72
